,,Rk,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,16,,League Average,9,240.7,34.4,80.2,0.429,5.3,14.8,0.357,29.1,65.4,0.445,19.5,25.8,0.757,12.6,30.5,43.2,20.2,7.3,5.5,13.3,22.6,93.6
2002,0,1.0,Dallas Mavericks,8,243.1,39.8,88.0,0.452,8.4,22.1,0.379,31.4,65.9,0.476,21.1,25.3,0.837,10.9,31.0,41.9,19.6,6.3,4.6,12.5,25.8,109.0
2002,1,2.0,Minnesota Timberwolves,3,240.0,36.0,81.0,0.444,5.0,12.7,0.395,31.0,68.3,0.454,25.0,34.7,0.721,14.3,35.0,49.3,16.0,5.7,2.7,15.7,27.0,102.0
2002,2,3.0,Sacramento Kings,16,243.1,36.9,82.4,0.448,5.0,16.2,0.309,31.9,66.3,0.482,22.2,29.9,0.741,12.9,32.6,45.6,20.6,7.5,4.7,14.8,23.8,101.1
2002,3,4.0,Los Angeles Lakers,19,241.3,35.7,80.5,0.444,6.1,18.0,0.339,29.6,62.5,0.474,20.3,28.1,0.721,12.3,33.2,45.4,19.6,6.8,5.8,13.7,23.6,97.8
2002,4,5.0,Charlotte Hornets,9,245.6,34.1,81.0,0.421,4.4,12.2,0.364,29.7,68.8,0.431,23.4,32.3,0.725,14.7,31.6,46.2,19.6,8.9,7.3,14.8,27.4,96.1
2002,5,6.0,New Jersey Nets,20,242.5,35.9,82.9,0.432,4.2,14.6,0.285,31.7,68.4,0.464,19.5,26.9,0.726,12.4,30.4,42.7,21.3,7.9,5.5,14.2,24.5,95.4
2002,6,7.0,Orlando Magic,4,252.5,33.3,78.5,0.424,4.3,16.5,0.258,29.0,62.0,0.468,23.0,31.0,0.742,9.0,30.5,39.5,19.5,5.5,3.8,12.0,25.8,93.8
2002,7,8.0,Indiana Pacers,5,250.0,34.8,76.0,0.458,4.8,11.8,0.407,30.0,64.2,0.467,17.2,22.6,0.761,8.4,33.8,42.2,21.2,8.2,4.0,18.2,25.0,91.6
2002,8,9.0,Boston Celtics,16,240.0,32.8,78.4,0.418,7.9,22.9,0.343,24.9,55.5,0.449,17.8,22.9,0.774,10.6,32.7,43.3,18.8,8.9,4.8,14.1,22.9,91.3
2002,9,10.0,Portland Trail Blazers,3,240.0,31.3,82.0,0.382,6.7,18.0,0.37,24.7,64.0,0.385,22.0,27.7,0.795,12.0,32.0,44.0,20.7,8.3,3.0,14.7,27.0,91.3
2002,10,11.0,San Antonio Spurs,10,240.0,32.9,76.2,0.432,5.0,14.7,0.34,27.9,61.5,0.454,20.3,26.6,0.763,11.1,29.9,41.0,16.9,6.1,6.5,11.1,20.4,91.1
2002,11,12.0,Philadelphia 76ers,5,240.0,30.4,73.6,0.413,4.0,13.0,0.308,26.4,60.6,0.436,24.2,32.0,0.756,12.6,28.6,41.2,19.4,9.0,4.0,14.4,18.6,89.0
2002,12,13.0,Utah Jazz,4,240.0,33.0,79.5,0.415,3.5,11.5,0.304,29.5,68.0,0.434,18.5,27.0,0.685,15.3,28.0,43.3,23.0,9.0,7.0,16.5,26.0,88.0
2002,13,14.0,Seattle Supersonics,5,240.0,34.2,79.6,0.43,4.8,12.2,0.393,29.4,67.4,0.436,13.0,19.0,0.684,11.4,28.8,40.2,17.4,4.0,4.8,10.6,23.4,86.2
2002,14,15.0,Toronto Raptors,5,240.0,32.6,77.2,0.422,3.4,10.6,0.321,29.2,66.6,0.438,15.2,20.6,0.738,12.4,30.0,42.4,21.0,8.0,5.2,16.0,23.4,83.8
2002,15,16.0,Detroit Pistons,10,240.0,29.4,73.6,0.399,8.0,22.6,0.354,21.4,51.0,0.42,16.2,22.4,0.723,9.6,28.1,37.7,18.7,7.3,5.6,14.6,21.0,83.0
2002,16,,League Average,9,242.1,34.4,79.9,0.431,5.6,16.6,0.336,28.8,63.3,0.456,19.8,26.7,0.742,11.8,31.2,43.1,19.7,7.5,5.2,14.1,23.8,94.2
2003,0,1.0,Sacramento Kings,12,244.2,39.3,85.5,0.459,6.8,18.4,0.367,32.5,67.1,0.484,22.7,29.2,0.777,12.8,31.5,44.3,22.6,7.5,4.8,13.4,23.0,107.9
2003,1,2.0,Dallas Mavericks,20,242.5,38.7,86.1,0.45,9.2,23.2,0.397,29.5,62.9,0.469,17.5,21.1,0.829,11.2,30.9,42.1,20.4,6.1,5.2,12.5,24.3,104.1
2003,2,3.0,Portland Trail Blazers,7,240.0,36.4,79.0,0.461,6.3,17.0,0.37,30.1,62.0,0.486,22.1,29.4,0.752,15.0,29.7,44.7,23.3,6.3,3.0,13.7,22.6,101.3
2003,3,4.0,Minnesota Timberwolves,6,244.2,37.5,81.0,0.463,4.7,14.0,0.333,32.8,67.0,0.49,20.8,25.8,0.806,8.8,33.3,42.2,22.0,6.8,3.5,15.8,24.2,100.5
2003,4,5.0,Los Angeles Lakers,12,242.1,37.3,83.3,0.448,7.1,20.0,0.354,30.3,63.3,0.478,18.5,26.1,0.709,12.3,30.9,43.3,20.9,7.0,5.3,13.8,24.0,100.3
2003,5,6.0,Milwaukee Bucks,6,244.2,36.5,79.5,0.459,6.3,17.0,0.373,30.2,62.5,0.483,18.5,24.8,0.745,8.3,27.0,35.3,20.2,7.2,3.8,13.3,27.3,97.8
2003,6,7.0,San Antonio Spurs,24,241.0,33.8,76.8,0.441,5.3,15.2,0.351,28.5,61.5,0.463,21.8,30.6,0.712,12.1,33.4,45.5,20.7,7.8,6.9,15.2,21.4,94.8
2003,7,8.0,Boston Celtics,10,247.5,33.4,79.1,0.422,8.6,24.3,0.354,24.8,54.8,0.453,19.2,24.0,0.8,8.8,31.9,40.7,20.7,8.6,4.3,14.8,25.9,94.6
2003,8,9.0,New Jersey Nets,20,243.8,34.2,80.6,0.425,4.7,13.3,0.35,29.6,67.3,0.439,20.6,27.1,0.762,13.6,31.5,45.1,21.3,7.5,4.3,15.2,25.1,93.7
2003,9,10.0,Utah Jazz,5,240.0,33.8,77.8,0.434,1.8,6.8,0.265,32.0,71.0,0.451,23.6,30.0,0.787,14.0,25.2,39.2,21.0,7.2,5.6,16.4,24.8,93.0
2003,10,11.0,New Orleans Hornets,6,240.0,33.8,77.2,0.438,6.3,17.2,0.369,27.5,60.0,0.458,18.8,25.3,0.743,12.3,26.8,39.2,20.0,7.3,5.0,14.7,25.5,92.8
2003,11,12.0,Philadelphia 76ers,12,244.2,33.7,75.9,0.443,3.8,10.7,0.352,29.9,65.3,0.458,21.0,26.2,0.803,12.1,29.8,41.8,18.9,7.2,2.5,14.8,23.9,92.1
2003,12,13.0,Indiana Pacers,6,244.2,30.2,77.7,0.388,5.2,17.7,0.292,25.0,60.0,0.417,25.7,32.5,0.79,13.2,33.7,46.8,19.8,7.0,5.8,14.2,23.5,91.2
2003,13,14.0,Detroit Pistons,17,242.9,30.2,73.8,0.41,6.7,19.1,0.352,23.5,54.8,0.43,22.8,30.7,0.741,10.8,28.3,39.1,17.8,8.0,5.9,13.4,23.5,89.9
2003,14,15.0,Orlando Magic,7,240.0,31.0,73.1,0.424,5.1,16.3,0.316,25.9,56.9,0.455,20.4,26.1,0.781,9.9,28.3,38.1,16.0,5.3,4.0,15.3,29.9,87.6
2003,15,16.0,Phoenix Suns,6,244.2,32.3,83.7,0.386,4.7,15.7,0.298,27.7,68.0,0.407,15.8,22.2,0.714,13.3,29.7,43.0,16.2,9.5,5.8,16.2,29.2,85.2
2003,16,,League Average,11,242.8,34.7,79.6,0.436,6.1,17.1,0.355,28.6,62.5,0.458,20.6,27.0,0.761,11.8,30.6,42.5,20.2,7.3,4.9,14.4,24.3,96.0
2004,0,1.0,Dallas Mavericks,5,240.0,38.2,96.4,0.396,5.0,17.4,0.287,33.2,79.0,0.42,18.2,23.6,0.771,20.4,31.8,52.2,20.6,9.2,6.6,13.6,21.6,99.6
2004,1,2.0,Sacramento Kings,12,242.1,35.3,82.9,0.425,5.8,16.8,0.348,29.4,66.2,0.445,18.8,24.8,0.758,10.9,33.1,44.0,22.8,9.4,3.7,14.3,21.1,95.2
2004,2,3.0,Minnesota Timberwolves,18,241.4,33.9,77.1,0.441,5.9,15.2,0.387,28.1,61.8,0.454,18.2,23.3,0.78,9.7,32.3,42.0,19.3,6.6,5.2,15.0,24.3,91.9
2004,3,4.0,Denver Nuggets,5,240.0,37.2,87.2,0.427,4.4,13.0,0.338,32.8,74.2,0.442,11.8,16.8,0.702,14.4,28.8,43.2,20.4,7.8,2.8,14.2,24.2,90.6
2004,4,5.0,San Antonio Spurs,10,240.0,33.5,76.2,0.44,6.9,18.9,0.365,26.6,57.3,0.464,15.4,23.9,0.644,12.6,29.7,42.3,19.4,7.7,4.2,15.5,22.8,89.3
2004,5,6.0,New Jersey Nets,11,246.8,30.8,72.8,0.423,4.5,16.4,0.272,26.4,56.5,0.467,22.1,30.3,0.73,10.6,32.1,42.7,20.5,8.6,5.4,18.5,26.0,88.2
2004,6,7.0,Los Angeles Lakers,22,242.3,33.0,74.5,0.444,5.0,15.5,0.321,28.1,59.0,0.476,17.1,27.9,0.612,10.2,30.0,40.2,22.6,7.3,4.2,12.6,22.9,88.1
2004,7,8.0,Detroit Pistons,23,244.3,31.4,76.3,0.412,4.2,13.9,0.304,27.2,62.4,0.436,20.1,27.3,0.734,12.9,32.0,44.8,19.4,8.0,7.1,14.9,22.5,87.1
2004,8,9.0,Milwaukee Bucks,5,240.0,32.4,77.8,0.416,4.8,14.4,0.333,27.6,63.4,0.435,16.0,21.6,0.741,11.2,28.0,39.2,20.6,8.2,4.2,16.4,22.4,85.6
2004,9,10.0,Indiana Pacers,16,240.0,30.7,75.1,0.408,5.9,17.8,0.333,24.8,57.3,0.432,18.2,24.8,0.733,10.8,31.3,42.1,17.9,8.7,6.3,13.6,23.5,85.5
2004,10,11.0,Houston Rockets,5,245.0,31.8,74.4,0.427,4.6,15.2,0.303,27.2,59.2,0.459,16.4,22.8,0.719,9.6,34.8,44.4,17.2,5.2,3.6,16.8,22.8,84.6
2004,11,12.0,Boston Celtics,4,240.0,28.8,70.5,0.408,5.3,15.8,0.333,23.5,54.8,0.429,21.8,27.0,0.806,9.3,31.8,41.0,17.5,6.5,5.0,19.8,20.3,84.5
2004,12,13.0,Miami Heat,13,240.0,30.5,74.8,0.408,3.7,13.4,0.276,26.8,61.4,0.437,19.3,25.6,0.754,11.4,30.5,41.8,16.3,7.5,4.1,14.2,24.4,84.1
2004,13,14.0,New York Knicks,4,240.0,30.8,80.0,0.384,4.3,14.5,0.293,26.5,65.5,0.405,18.3,25.3,0.723,12.3,26.3,38.5,19.5,9.3,4.0,16.3,28.0,84.0
2004,14,15.0,Memphis Grizzlies,4,240.0,30.8,72.5,0.424,3.8,12.8,0.294,27.0,59.8,0.452,18.3,23.5,0.777,9.5,25.0,34.5,14.5,9.5,5.0,14.3,25.0,83.5
2004,15,16.0,New Orleans Hornets,7,240.0,29.3,76.3,0.384,5.9,18.6,0.315,23.4,57.7,0.406,16.1,20.7,0.779,12.3,30.0,42.3,19.3,6.1,4.6,17.1,20.9,80.6
2004,16,,League Average,10,241.8,32.4,76.9,0.421,5.1,15.6,0.324,27.3,61.3,0.445,18.2,25.2,0.723,11.4,31.0,42.4,19.6,7.8,5.0,14.9,23.2,88.0
2005,0,1.0,Phoenix Suns,15,241.7,41.8,84.8,0.493,8.6,19.7,0.436,33.2,65.1,0.51,19.8,25.8,0.767,12.1,31.1,43.1,20.5,6.1,6.3,12.9,20.1,112.0
2005,1,2.0,Dallas Mavericks,13,241.9,38.1,84.2,0.452,6.6,17.5,0.379,31.5,66.7,0.472,22.4,28.5,0.786,14.4,29.1,43.5,17.5,7.2,5.1,13.2,22.7,105.2
2005,2,3.0,Memphis Grizzlies,4,240.0,41.5,87.8,0.473,7.8,19.8,0.392,33.8,68.0,0.496,12.0,17.0,0.706,11.8,27.8,39.5,21.0,5.8,4.5,10.8,24.5,102.8
2005,3,4.0,Chicago Bulls,6,240.0,35.5,84.7,0.419,9.0,23.2,0.388,26.5,61.5,0.431,22.5,31.2,0.722,14.2,30.3,44.5,21.7,6.3,5.0,15.2,29.2,102.5
2005,4,5.0,Sacramento Kings,5,240.0,38.4,86.2,0.445,5.8,20.8,0.279,32.6,65.4,0.498,19.6,24.6,0.797,13.0,23.0,36.0,20.2,6.2,4.0,11.2,25.8,102.2
2005,5,6.0,Washington Wizards,10,240.0,35.1,82.6,0.425,5.6,18.8,0.298,29.5,63.8,0.462,24.6,33.8,0.728,12.9,29.9,42.8,17.2,8.2,5.8,13.7,25.4,100.4
2005,6,7.0,Seattle Supersonics,11,240.0,35.5,77.5,0.458,4.8,15.7,0.306,30.6,61.7,0.496,22.8,28.5,0.799,12.6,27.6,40.3,16.2,6.5,4.5,13.8,26.1,98.5
2005,7,8.0,Miami Heat,15,243.3,36.0,73.1,0.492,6.0,15.5,0.388,30.0,57.7,0.52,20.0,29.9,0.668,8.3,33.3,41.6,18.9,5.5,5.7,15.3,24.5,98.0
2005,8,9.0,Houston Rockets,7,240.0,35.0,75.1,0.466,7.1,17.7,0.403,27.9,57.4,0.485,20.4,25.9,0.79,10.7,27.0,37.7,18.0,7.3,5.9,14.3,24.7,97.6
2005,9,10.0,San Antonio Spurs,23,242.2,34.7,76.5,0.454,7.1,18.3,0.389,27.6,58.1,0.474,20.4,28.0,0.727,12.3,29.7,42.1,18.4,5.6,5.8,14.5,21.9,96.9
2005,10,11.0,New Jersey Nets,4,252.5,33.5,84.8,0.395,6.3,21.5,0.291,27.3,63.3,0.431,23.5,31.3,0.752,13.0,29.8,42.8,21.3,7.5,1.3,13.0,30.8,96.8
2005,11,12.0,Philadelphia 76ers,5,245.0,34.8,79.6,0.437,6.6,19.4,0.34,28.2,60.2,0.468,14.6,20.4,0.716,9.6,25.2,34.8,19.8,8.6,4.0,12.8,21.8,90.8
2005,12,13.0,Detroit Pistons,25,242.0,34.5,79.0,0.437,4.5,13.9,0.326,30.0,65.1,0.461,16.8,22.6,0.742,12.4,29.9,42.3,20.5,7.3,6.1,12.2,21.0,90.3
2005,13,14.0,Denver Nuggets,5,245.0,32.8,78.6,0.417,2.2,8.4,0.262,30.6,70.2,0.436,22.4,30.4,0.737,10.2,29.2,39.4,16.4,6.4,5.8,13.0,27.0,90.2
2005,14,15.0,Boston Celtics,7,243.6,32.9,74.3,0.442,4.9,14.9,0.327,28.0,59.4,0.471,17.1,22.7,0.755,10.3,29.1,39.4,16.6,8.4,6.4,15.3,25.4,87.7
2005,15,16.0,Indiana Pacers,13,241.9,28.8,73.0,0.395,5.6,17.8,0.316,23.2,55.2,0.421,20.7,26.4,0.784,10.9,29.2,40.1,18.0,8.1,5.9,15.1,22.0,84.0
2005,16,,League Average,11,242.1,35.5,79.1,0.448,6.1,17.2,0.357,29.3,61.9,0.474,20.0,26.8,0.746,11.8,29.5,41.3,18.8,6.8,5.5,13.7,23.5,97.1
2006,0,1.0,Phoenix Suns,20,245.0,40.1,83.1,0.482,9.2,23.5,0.391,30.9,59.6,0.518,17.9,21.6,0.831,7.7,29.0,36.7,23.4,5.7,4.4,11.6,21.9,107.2
2006,1,2.0,Los Angeles Clippers,12,244.2,39.7,80.8,0.491,4.5,11.9,0.378,35.2,68.8,0.511,21.8,26.8,0.816,11.0,34.6,45.6,20.8,5.0,5.9,15.5,23.9,105.7
2006,2,3.0,San Antonio Spurs,13,245.8,36.5,74.1,0.492,6.0,15.3,0.392,30.5,58.8,0.518,24.2,31.1,0.777,8.2,29.0,37.2,17.5,6.5,5.5,13.3,23.7,103.1
2006,3,4.0,Washington Wizards,6,248.3,35.3,78.7,0.449,6.2,19.2,0.322,29.2,59.5,0.49,24.8,33.3,0.745,11.5,27.7,39.2,17.5,6.8,5.5,12.8,22.7,101.7
2006,4,5.0,Los Angeles Lakers,7,247.1,37.7,83.1,0.454,7.1,21.4,0.333,30.6,61.7,0.495,18.0,23.6,0.764,11.0,31.6,42.6,17.1,6.4,3.1,15.0,22.9,100.6
2006,5,6.0,Dallas Mavericks,23,244.3,36.1,80.1,0.451,4.8,15.1,0.317,31.3,65.0,0.482,22.7,28.0,0.809,12.2,30.5,42.7,15.3,6.6,4.3,12.8,25.5,99.7
2006,6,7.0,Chicago Bulls,6,240.0,34.0,76.3,0.445,7.8,19.8,0.395,26.2,56.5,0.463,22.5,30.3,0.742,8.8,30.5,39.3,18.3,5.7,3.8,15.8,25.8,98.3
2006,7,8.0,Milwaukee Bucks,5,240.0,37.8,80.2,0.471,5.2,12.4,0.419,32.6,67.8,0.481,16.8,21.4,0.785,10.6,26.4,37.0,21.0,6.0,2.4,13.2,26.8,97.6
2006,8,9.0,Sacramento Kings,6,244.2,34.7,78.2,0.443,5.2,15.7,0.33,29.5,62.5,0.472,22.8,28.8,0.792,12.3,26.0,38.3,15.3,7.5,2.5,13.0,26.0,97.3
2006,9,10.0,Miami Heat,23,241.1,34.8,72.4,0.481,6.3,19.1,0.333,28.5,53.3,0.534,20.3,30.9,0.655,9.5,32.5,42.0,17.5,7.0,4.6,15.5,24.0,96.3
2006,10,11.0,New Jersey Nets,11,240.0,34.3,75.8,0.452,5.4,17.5,0.307,28.9,58.4,0.495,20.3,26.6,0.761,10.0,28.6,38.6,22.1,6.9,2.5,12.7,26.6,94.2
2006,11,12.0,Detroit Pistons,18,240.0,32.1,74.3,0.432,6.9,18.5,0.372,25.2,55.8,0.452,20.6,28.4,0.724,11.3,27.4,38.8,18.7,6.4,4.1,11.9,20.4,91.7
2006,12,13.0,Cleveland Cavaliers,13,243.8,33.6,76.8,0.437,4.2,13.2,0.32,29.4,63.6,0.462,18.9,24.8,0.764,12.5,29.8,42.2,16.2,6.5,4.2,14.5,24.6,90.4
2006,13,14.0,Indiana Pacers,6,240.0,31.2,70.3,0.443,6.7,19.5,0.342,24.5,50.8,0.482,20.3,27.2,0.748,8.3,29.0,37.3,17.8,6.0,4.5,15.8,24.8,89.3
2006,14,15.0,Denver Nuggets,5,240.0,32.6,85.8,0.38,3.0,13.6,0.221,29.6,72.2,0.41,19.2,26.4,0.727,14.0,27.8,41.8,19.8,6.8,4.2,11.8,23.2,87.4
2006,15,16.0,Memphis Grizzlies,4,246.3,30.0,66.5,0.451,3.8,12.0,0.313,26.3,54.5,0.482,20.5,28.3,0.726,8.3,26.0,34.3,14.0,4.8,3.8,16.0,27.5,84.3
2006,16,,League Average,11,243.1,35.5,77.4,0.459,6.0,17.2,0.349,29.5,60.1,0.491,20.7,27.4,0.758,10.4,29.7,40.1,18.4,6.4,4.3,13.6,24.0,97.8
2007,0,1.0,Golden State Warriors,11,242.3,36.5,81.2,0.45,11.1,31.0,0.358,25.5,50.2,0.507,22.5,30.5,0.735,11.5,26.8,38.3,17.2,10.3,5.5,14.9,26.6,106.6
2007,1,2.0,Phoenix Suns,11,240.0,39.0,81.8,0.477,7.1,18.7,0.379,31.9,63.1,0.506,19.0,24.4,0.78,9.2,31.2,40.4,23.4,6.4,5.2,13.8,19.6,104.1
2007,2,3.0,Dallas Mavericks,6,240.0,34.2,80.8,0.423,7.0,22.2,0.316,27.2,58.7,0.463,23.2,30.0,0.772,14.0,30.3,44.3,17.8,8.3,5.0,16.3,23.8,98.5
2007,3,4.0,Los Angeles Lakers,5,240.0,38.0,86.0,0.442,6.4,19.8,0.323,31.6,66.2,0.477,15.6,21.6,0.722,14.2,29.2,43.4,14.4,5.8,4.0,15.2,23.0,98.0
2007,4,5.0,Utah Jazz,17,241.5,36.4,79.4,0.459,4.3,12.6,0.341,32.1,66.8,0.481,20.8,27.7,0.749,13.0,31.2,44.2,22.2,7.4,4.8,16.0,24.6,97.9
2007,5,6.0,San Antonio Spurs,20,240.0,35.3,76.8,0.459,7.6,19.7,0.384,27.7,57.1,0.485,17.6,24.3,0.724,10.5,30.1,40.6,19.9,7.1,5.5,13.9,20.5,95.7
2007,6,7.0,Chicago Bulls,10,240.0,32.5,75.6,0.43,5.9,16.6,0.355,26.6,59.0,0.451,21.5,29.5,0.729,11.6,30.3,41.9,20.6,7.0,4.2,15.3,22.1,92.4
2007,7,8.0,Washington Wizards,4,240.0,34.3,83.0,0.413,6.3,20.5,0.305,28.0,62.5,0.448,16.8,21.8,0.77,10.3,26.3,36.5,18.8,5.5,3.0,8.8,21.3,91.5
2007,8,9.0,Detroit Pistons,16,243.1,32.7,76.0,0.43,5.8,16.6,0.35,26.9,59.4,0.453,20.2,26.3,0.767,11.8,28.8,40.6,20.1,7.1,4.7,13.3,23.9,91.4
2007,9,10.0,Toronto Raptors,6,240.0,32.5,73.5,0.442,5.3,14.5,0.368,27.2,59.0,0.46,20.5,25.5,0.804,7.3,30.5,37.8,16.2,7.7,4.0,14.7,21.3,90.8
2007,10,11.0,New Jersey Nets,12,240.0,32.6,73.3,0.444,7.7,20.8,0.368,24.9,52.5,0.475,17.3,23.3,0.743,8.6,31.3,39.8,23.0,6.3,2.9,16.1,21.2,90.2
2007,11,12.0,Cleveland Cavaliers,20,242.5,32.1,76.3,0.421,5.4,16.6,0.326,26.7,59.8,0.447,19.2,26.1,0.737,11.9,31.4,43.3,17.5,7.2,3.5,13.0,20.7,88.8
2007,12,13.0,Miami Heat,4,240.0,33.3,74.8,0.445,5.5,17.0,0.324,27.8,57.8,0.481,16.8,27.3,0.615,8.0,28.3,36.3,17.8,6.3,5.3,14.8,25.3,88.8
2007,13,14.0,Denver Nuggets,5,240.0,33.6,79.4,0.423,4.6,14.4,0.319,29.0,65.0,0.446,16.4,21.0,0.781,13.0,30.4,43.4,17.6,5.6,4.2,15.2,18.0,88.2
2007,14,15.0,Orlando Magic,4,240.0,34.5,72.3,0.478,2.5,7.3,0.345,32.0,65.0,0.492,16.5,28.5,0.579,11.3,29.0,40.3,18.0,4.3,3.5,14.8,24.3,88.0
2007,15,16.0,Houston Rockets,7,240.0,29.7,72.4,0.41,7.1,22.3,0.321,22.6,50.1,0.45,20.7,26.3,0.788,9.9,31.7,41.6,18.1,7.0,4.1,14.9,19.3,87.3
2007,16,,League Average,10,240.9,34.2,77.4,0.442,6.4,18.3,0.35,27.8,59.1,0.471,19.4,26.1,0.743,11.1,30.1,41.2,19.5,7.1,4.4,14.4,22.2,94.2
2008,0,1.0,Los Angeles Lakers,21,241.2,36.8,78.6,0.468,7.0,19.0,0.367,29.8,59.7,0.5,22.0,29.1,0.753,8.8,30.8,39.6,20.8,7.2,5.3,13.3,23.3,102.4
2008,1,2.0,Denver Nuggets,4,240.0,37.8,88.5,0.427,4.5,18.0,0.25,33.3,70.5,0.472,21.5,29.0,0.741,16.5,32.3,48.8,18.5,6.3,4.8,14.5,25.5,101.5
2008,2,3.0,Phoenix Suns,5,250.0,38.0,82.4,0.461,5.0,14.8,0.338,33.0,67.6,0.488,19.4,30.4,0.638,9.4,32.2,41.6,18.8,5.2,7.0,12.4,22.6,100.4
2008,3,4.0,Toronto Raptors,5,240.0,37.2,85.6,0.435,8.4,24.0,0.35,28.8,61.6,0.468,16.6,19.2,0.865,9.8,29.4,39.2,24.0,7.2,2.4,10.0,22.8,99.4
2008,4,5.0,Utah Jazz,12,242.1,36.4,81.8,0.445,5.8,16.7,0.35,30.6,65.2,0.469,20.3,27.0,0.75,14.5,29.8,44.3,21.4,6.5,5.8,12.9,25.5,98.9
2008,5,6.0,Orlando Magic,10,240.0,35.4,75.4,0.469,9.0,25.3,0.356,26.4,50.1,0.527,17.3,24.3,0.712,11.7,31.2,42.9,17.4,4.8,4.9,14.5,20.5,97.1
2008,6,7.0,New Orleans Hornets,12,240.0,37.6,81.0,0.464,5.8,14.0,0.411,31.8,67.0,0.475,15.7,20.3,0.774,10.3,31.8,42.1,19.3,7.3,5.1,8.8,20.7,96.6
2008,7,8.0,San Antonio Spurs,17,242.9,35.5,79.7,0.446,7.5,20.1,0.375,28.0,59.6,0.469,15.5,20.8,0.745,9.0,32.8,41.8,20.4,5.3,4.1,12.8,22.5,94.1
2008,8,9.0,Boston Celtics,26,240.0,33.6,75.1,0.447,6.0,16.8,0.359,27.5,58.3,0.472,20.8,26.6,0.783,11.1,28.9,40.0,21.5,7.6,4.3,12.8,24.3,94.0
2008,9,10.0,Dallas Mavericks,5,240.0,31.6,78.8,0.401,7.2,20.8,0.346,24.4,58.0,0.421,23.6,30.0,0.787,14.4,30.8,45.2,19.4,4.0,4.0,11.6,20.6,94.0
2008,10,11.0,Washington Wizards,6,240.0,32.0,75.2,0.426,6.0,19.7,0.305,26.0,55.5,0.468,22.2,29.0,0.764,9.7,27.7,37.3,15.7,7.2,4.8,12.3,22.8,92.2
2008,11,12.0,Detroit Pistons,17,240.0,33.9,74.5,0.455,4.5,13.3,0.341,29.4,61.2,0.48,19.1,23.8,0.802,10.6,25.6,36.2,20.5,7.4,5.8,12.9,23.3,91.4
2008,12,13.0,Cleveland Cavaliers,13,240.0,31.1,74.1,0.42,6.7,19.4,0.345,24.4,54.7,0.446,21.1,29.2,0.721,11.8,29.2,40.9,20.2,6.0,4.8,13.8,22.1,89.9
2008,13,14.0,Houston Rockets,6,240.0,32.2,78.7,0.409,5.8,20.0,0.292,26.3,58.7,0.449,17.8,26.2,0.682,13.0,29.0,42.0,15.5,6.8,5.5,10.8,21.2,88.0
2008,14,15.0,Atlanta Hawks,7,240.0,29.3,71.3,0.411,4.0,12.4,0.322,25.3,58.9,0.43,24.6,31.4,0.782,11.6,26.7,38.3,17.4,4.3,5.7,15.9,20.1,87.1
2008,15,16.0,Philadelphia 76ers,6,240.0,31.2,74.7,0.417,1.8,7.8,0.234,29.3,66.8,0.439,21.7,30.0,0.722,13.5,24.7,38.2,15.8,8.8,3.7,14.8,19.2,85.8
