,,Rk,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,16,,League Average,11,240.9,34.5,77.6,0.444,6.1,17.5,0.35,28.4,60.1,0.472,19.7,26.1,0.755,11.1,29.6,40.7,19.8,6.6,4.9,12.8,22.7,94.9
2009,0,1.0,Chicago Bulls,7,265.0,38.4,87.1,0.441,7.3,19.3,0.378,31.1,67.9,0.459,24.1,29.9,0.809,10.4,35.1,45.6,19.9,6.7,8.1,16.1,24.6,108.3
2009,1,2.0,Denver Nuggets,16,240.0,37.3,78.4,0.475,8.1,21.1,0.383,29.2,57.4,0.509,25.4,33.4,0.759,10.7,29.6,40.3,22.6,9.2,5.2,12.1,25.8,107.9
2009,2,3.0,Los Angeles Lakers,23,242.2,37.4,80.5,0.465,7.0,18.4,0.377,30.5,62.1,0.491,20.6,27.5,0.747,11.1,30.9,42.0,19.4,7.9,6.3,13.0,23.5,102.4
2009,3,4.0,Boston Celtics,14,252.5,37.4,84.1,0.445,6.7,18.6,0.36,30.7,65.4,0.469,20.6,26.0,0.791,10.9,32.4,43.2,22.9,7.8,4.9,13.6,24.3,102.1
2009,4,5.0,Dallas Mavericks,10,240.0,35.6,75.7,0.47,7.3,20.6,0.354,28.3,55.1,0.514,23.1,28.4,0.813,9.2,31.5,40.7,18.1,6.5,3.8,13.0,22.8,101.6
2009,5,6.0,Cleveland Cavaliers,14,241.8,34.8,75.1,0.463,6.6,19.8,0.336,28.1,55.4,0.508,21.4,28.8,0.742,10.1,30.2,40.3,19.1,6.6,4.6,12.4,20.6,97.6
2009,6,7.0,Utah Jazz,5,240.0,35.0,81.0,0.432,5.0,14.6,0.342,30.0,66.4,0.452,22.4,30.2,0.742,13.2,29.4,42.6,25.4,9.8,3.4,14.6,23.8,97.4
2009,7,8.0,Orlando Magic,24,243.1,34.5,75.4,0.457,8.4,23.3,0.36,26.1,52.1,0.501,19.6,27.1,0.722,8.3,30.0,38.4,18.9,6.8,4.8,13.2,21.4,97.0
2009,8,9.0,Houston Rockets,13,240.0,34.0,76.1,0.447,6.6,20.2,0.328,27.4,55.9,0.49,16.8,21.9,0.768,9.7,30.8,40.5,17.0,6.2,3.2,14.2,20.1,91.5
2009,9,10.0,San Antonio Spurs,5,240.0,35.0,76.6,0.457,5.8,17.6,0.33,29.2,59.0,0.495,14.6,20.6,0.709,8.8,28.8,37.6,16.0,5.6,3.0,11.0,22.0,90.4
2009,10,11.0,Philadelphia 76ers,6,240.0,34.0,75.0,0.453,5.8,15.8,0.368,28.2,59.2,0.476,14.7,20.7,0.71,8.0,28.8,36.8,17.8,6.2,3.0,14.7,23.0,88.5
2009,11,12.0,Miami Heat,7,240.0,31.3,69.6,0.45,7.1,20.0,0.357,24.1,49.6,0.487,18.4,22.6,0.816,8.9,29.9,38.7,15.0,6.1,5.7,13.4,22.1,88.1
2009,12,13.0,Portland Trail Blazers,6,240.0,33.3,74.5,0.447,5.5,14.2,0.388,27.8,60.3,0.461,15.0,19.7,0.763,9.8,26.5,36.3,14.7,6.0,7.5,11.3,21.7,87.2
2009,13,14.0,New Orleans Hornets,5,240.0,27.8,70.2,0.396,6.0,18.4,0.326,21.8,51.8,0.421,22.6,28.0,0.807,9.2,27.8,37.0,15.8,6.6,2.6,18.4,24.8,84.2
2009,14,15.0,Atlanta Hawks,11,240.0,30.1,73.6,0.409,6.1,17.5,0.347,24.0,56.1,0.428,17.7,23.8,0.744,10.7,24.2,34.9,16.9,6.9,3.4,12.1,21.4,84.0
2009,15,16.0,Detroit Pistons,4,240.0,31.5,77.0,0.409,3.0,12.3,0.245,28.5,64.8,0.44,12.0,14.5,0.828,7.5,26.0,33.5,16.5,4.3,3.0,11.3,23.8,78.0
2009,16,,League Average,11,242.9,34.9,77.3,0.451,6.9,19.3,0.357,28.0,58.0,0.483,20.0,26.3,0.76,9.9,29.9,39.8,19.0,7.1,4.8,13.2,22.7,96.7
2010,0,1.0,Denver Nuggets,6,240.0,37.3,78.5,0.476,6.5,18.2,0.358,30.8,60.3,0.511,28.2,36.8,0.765,10.3,29.3,39.7,19.2,8.2,4.7,13.7,30.8,109.3
2010,1,2.0,Phoenix Suns,16,240.0,38.0,79.6,0.477,9.4,24.4,0.384,28.6,55.2,0.519,21.8,28.1,0.773,10.7,29.4,40.1,20.8,5.9,4.1,12.6,22.4,107.1
2010,2,3.0,Utah Jazz,10,240.0,38.1,79.5,0.479,6.5,17.4,0.374,31.6,62.1,0.509,24.4,33.5,0.728,10.9,28.7,39.6,23.8,5.9,4.4,13.2,27.0,107.1
2010,3,4.0,Los Angeles Lakers,23,240.0,37.3,81.2,0.46,6.8,20.7,0.33,30.5,60.5,0.505,19.6,26.0,0.754,12.8,30.1,42.9,19.7,6.7,6.2,12.5,23.2,101.1
2010,4,5.0,Cleveland Cavaliers,11,240.0,34.9,74.5,0.469,7.2,20.6,0.348,27.7,53.8,0.515,23.2,31.3,0.741,8.6,31.1,39.7,21.1,6.1,6.6,14.9,21.9,100.2
2010,5,6.0,Chicago Bulls,5,240.0,37.8,86.2,0.439,3.2,10.8,0.296,34.6,75.4,0.459,18.2,22.8,0.798,10.8,30.2,41.0,19.0,5.8,3.0,10.0,21.4,97.0
2010,6,7.0,Orlando Magic,14,241.8,32.8,70.8,0.463,9.9,26.9,0.366,22.9,43.9,0.523,21.1,30.1,0.701,9.3,31.1,40.4,16.9,6.4,5.5,13.7,22.4,96.6
2010,7,8.0,San Antonio Spurs,10,240.0,36.4,78.5,0.464,4.8,14.2,0.338,31.6,64.3,0.491,18.5,26.6,0.695,10.1,31.0,41.1,19.2,6.8,4.3,12.7,21.0,96.1
2010,8,9.0,Boston Celtics,24,241.0,34.3,75.7,0.453,5.8,16.0,0.363,28.5,59.7,0.477,19.5,25.8,0.755,8.8,30.3,39.1,21.1,8.0,4.6,13.9,24.6,93.9
2010,9,10.0,Oklahoma City Thunder,6,240.0,30.7,78.5,0.391,5.5,18.5,0.297,25.2,60.0,0.419,27.0,32.3,0.835,11.7,31.7,43.3,16.2,6.5,6.2,12.5,22.8,93.8
2010,10,11.0,Portland Trail Blazers,6,240.0,33.0,76.8,0.43,6.3,16.7,0.38,26.7,60.2,0.443,20.7,28.0,0.738,10.8,26.5,37.3,19.5,6.0,4.3,11.0,23.2,93.0
2010,11,12.0,Dallas Mavericks,6,240.0,34.0,79.3,0.429,6.3,19.3,0.328,27.7,60.0,0.461,18.5,23.3,0.793,12.0,31.8,43.8,18.5,7.5,5.0,13.0,22.5,92.8
2010,12,13.0,Milwaukee Bucks,7,240.0,33.7,79.6,0.424,6.6,21.3,0.309,27.1,58.3,0.466,16.0,19.9,0.806,11.1,28.0,39.1,16.3,6.3,3.3,12.4,21.0,90.0
2010,13,14.0,Atlanta Hawks,11,240.0,33.8,79.6,0.425,4.5,13.6,0.333,29.3,66.0,0.444,17.3,22.0,0.785,13.0,26.9,39.9,16.4,6.4,5.1,11.7,21.2,89.5
2010,14,15.0,Miami Heat,5,240.0,33.6,77.2,0.435,6.8,18.2,0.374,26.8,59.0,0.454,13.6,18.6,0.731,9.4,28.2,37.6,17.6,7.0,5.0,17.8,22.8,87.6
2010,15,16.0,Charlotte Bobcats,4,240.0,31.3,70.5,0.443,4.8,17.0,0.279,26.5,53.5,0.495,18.3,25.5,0.716,8.5,28.0,36.5,20.3,5.5,4.5,15.5,26.8,85.5
2010,16,,League Average,10,240.3,35.2,77.8,0.453,6.6,19.0,0.349,28.6,58.8,0.486,20.4,27.1,0.752,10.6,29.7,40.3,19.4,6.7,5.0,13.1,23.3,97.5
2011,0,1.0,Oklahoma City Thunder,17,247.4,35.3,79.7,0.443,6.3,19.9,0.316,29.0,59.8,0.485,25.6,31.4,0.816,13.1,32.9,45.9,17.6,6.8,7.6,15.4,25.0,102.5
2011,1,2.0,Memphis Grizzlies,13,249.6,36.7,84.0,0.437,3.8,12.1,0.318,32.8,71.9,0.457,21.4,28.2,0.76,12.5,30.6,43.1,18.8,8.0,6.0,13.1,23.6,98.6
2011,2,3.0,Dallas Mavericks,21,241.2,34.5,74.9,0.461,8.8,22.2,0.394,25.7,52.6,0.489,20.5,25.4,0.809,9.7,28.7,38.4,20.1,7.1,4.1,12.9,20.1,98.2
2011,3,4.0,Denver Nuggets,5,240.0,32.6,77.0,0.423,6.8,18.4,0.37,25.8,58.6,0.44,25.4,36.0,0.706,7.4,30.6,38.0,17.6,6.6,3.6,12.2,23.8,97.4
2011,4,5.0,Boston Celtics,9,242.8,35.8,76.9,0.465,7.4,16.0,0.465,28.3,60.9,0.465,15.7,20.1,0.779,8.9,30.1,39.0,21.0,7.3,4.2,15.7,21.9,94.7
2011,5,6.0,San Antonio Spurs,6,244.2,33.7,77.2,0.436,5.3,18.2,0.294,28.3,59.0,0.48,21.7,28.5,0.76,10.2,31.5,41.7,17.8,7.3,5.8,14.3,21.5,94.3
2011,6,7.0,Los Angeles Lakers,10,240.0,34.7,77.8,0.446,4.8,16.6,0.289,29.9,61.2,0.489,19.0,24.5,0.776,12.6,28.3,40.9,18.9,6.9,5.1,12.5,20.6,93.2
2011,7,8.0,Miami Heat,21,242.4,32.6,73.3,0.445,5.9,17.9,0.331,26.7,55.4,0.482,21.6,27.8,0.777,10.1,30.9,41.0,16.5,7.3,6.0,13.9,19.2,92.8
2011,8,9.0,Chicago Bulls,16,241.6,34.0,80.6,0.422,6.3,19.2,0.329,27.7,61.4,0.451,18.2,23.2,0.784,13.4,30.2,43.6,20.1,7.3,6.6,13.6,21.3,92.5
2011,9,10.0,New York Knicks,4,240.0,32.0,83.0,0.386,8.3,23.8,0.347,23.8,59.3,0.401,18.5,24.8,0.747,14.5,26.0,40.5,16.8,6.5,6.8,15.3,18.8,90.8
2011,10,11.0,Indiana Pacers,5,240.0,32.8,80.2,0.409,5.8,15.4,0.377,27.0,64.8,0.417,18.8,24.4,0.77,13.0,25.4,38.4,16.0,8.2,5.6,15.2,23.0,90.2
2011,11,12.0,New Orleans Hornets,6,240.0,32.8,71.8,0.457,4.5,14.0,0.321,28.3,57.8,0.49,19.2,25.8,0.742,7.7,25.8,33.5,20.2,7.2,3.0,12.8,23.7,89.3
2011,12,13.0,Orlando Magic,6,240.0,31.0,75.8,0.409,6.2,23.5,0.262,24.8,52.3,0.475,20.5,27.8,0.737,11.8,30.5,42.3,14.5,6.5,4.0,12.8,21.5,88.7
2011,13,14.0,Portland Trail Blazers,6,240.0,33.2,73.2,0.453,5.0,16.7,0.3,28.2,56.5,0.499,16.8,21.5,0.783,9.2,28.5,37.7,17.0,5.7,5.2,11.5,20.8,88.2
2011,14,15.0,Philadelphia 76ers,5,240.0,33.8,81.6,0.414,6.4,16.4,0.39,27.4,65.2,0.42,12.6,17.4,0.724,10.6,30.0,40.6,20.4,6.4,3.6,10.6,20.4,86.6
2011,15,16.0,Atlanta Hawks,12,240.0,32.9,75.8,0.434,4.5,13.9,0.323,28.4,61.9,0.459,15.9,21.9,0.726,9.0,28.2,37.2,18.1,6.3,5.0,12.4,20.3,86.3
2011,16,,League Average,10,242.5,34.0,77.4,0.439,6.1,17.9,0.341,27.9,59.5,0.468,20.0,25.8,0.774,11.0,29.7,40.7,18.4,7.0,5.4,13.5,21.5,94.0
2012,0,1.0,San Antonio Spurs,14,240.0,37.9,78.9,0.481,9.4,22.6,0.416,28.5,56.2,0.507,16.7,22.9,0.731,8.6,32.0,40.6,22.9,6.5,4.6,14.3,20.4,102.0
2012,1,2.0,Oklahoma City Thunder,20,240.0,37.2,80.0,0.465,6.8,19.2,0.355,30.4,60.8,0.5,20.1,24.5,0.82,9.3,30.5,39.8,18.0,8.7,6.9,11.6,22.4,101.3
2012,2,3.0,Miami Heat,23,242.2,35.0,76.0,0.46,6.8,19.7,0.347,28.1,56.4,0.499,20.6,27.7,0.744,10.2,30.3,40.4,17.5,7.3,5.0,13.0,20.6,97.3
2012,3,4.0,Denver Nuggets,7,240.0,38.4,89.3,0.43,5.3,19.0,0.278,33.1,70.3,0.472,14.6,20.3,0.718,15.4,32.3,47.7,20.9,7.0,6.9,11.1,21.0,96.7
2012,4,5.0,Los Angeles Lakers,12,240.0,35.2,83.2,0.423,5.3,17.3,0.304,29.9,65.9,0.454,18.4,23.7,0.778,14.2,30.7,44.8,18.8,5.8,7.8,12.5,19.7,94.0
2012,5,6.0,Dallas Mavericks,4,240.0,31.5,78.0,0.404,8.0,21.5,0.372,23.5,56.5,0.416,22.3,26.8,0.832,10.5,30.0,40.5,15.5,8.0,3.5,14.5,20.8,93.3
2012,6,7.0,Memphis Grizzlies,7,243.6,32.6,76.3,0.427,3.4,11.9,0.289,29.1,64.4,0.452,22.9,30.7,0.744,13.4,29.3,42.7,16.3,7.1,4.9,15.4,23.3,91.4
2012,7,8.0,Indiana Pacers,11,242.3,33.7,79.5,0.424,5.7,17.9,0.32,28.0,61.5,0.455,17.7,23.0,0.771,12.4,31.6,44.0,16.3,6.9,5.5,15.1,22.0,90.9
2012,8,9.0,Los Angeles Clippers,11,242.3,34.5,75.3,0.458,6.2,16.4,0.378,28.3,58.9,0.48,15.8,23.7,0.667,8.7,28.1,36.8,17.3,9.5,6.5,14.7,24.1,90.9
2012,9,10.0,Boston Celtics,20,243.8,33.8,77.2,0.438,4.7,16.3,0.285,29.2,60.9,0.479,17.3,21.6,0.799,8.0,31.9,39.9,19.8,8.2,4.9,13.0,21.7,89.5
2012,10,11.0,Utah Jazz,4,240.0,32.8,85.8,0.382,2.3,11.3,0.2,30.5,74.5,0.409,18.5,26.3,0.705,16.0,32.5,48.5,16.8,6.5,6.8,13.5,20.3,86.3
2012,11,12.0,Philadelphia 76ers,13,240.0,32.1,78.1,0.411,4.0,13.2,0.304,28.1,64.9,0.432,17.5,24.4,0.719,10.8,31.0,41.8,18.2,7.6,5.3,11.5,18.7,85.7
2012,12,13.0,Chicago Bulls,6,240.0,34.0,80.7,0.421,4.3,12.7,0.342,29.7,68.0,0.436,12.0,18.5,0.649,11.5,35.3,46.8,22.5,5.2,6.7,14.3,20.5,84.3
2012,13,14.0,Orlando Magic,5,245.0,31.0,77.8,0.398,8.4,24.6,0.341,22.6,53.2,0.425,13.4,19.0,0.705,9.8,28.6,38.4,17.2,6.0,4.4,14.0,19.0,83.8
2012,14,15.0,New York Knicks,5,240.0,30.6,73.4,0.417,5.0,18.2,0.275,25.6,55.2,0.464,16.6,21.8,0.761,12.4,28.0,40.4,12.6,6.0,2.2,18.4,24.2,82.8
2012,15,16.0,Atlanta Hawks,6,244.2,31.8,79.3,0.401,5.8,18.8,0.31,26.0,60.5,0.43,12.7,16.2,0.784,10.0,32.5,42.5,17.5,5.5,3.3,15.3,19.8,82.2
2012,16,,League Average,11,241.5,34.5,78.8,0.438,5.9,17.8,0.333,28.6,61.1,0.469,17.8,23.7,0.754,10.7,30.9,41.5,18.4,7.3,5.5,13.4,21.2,92.8
2013,0,1.0,Denver Nuggets,6,240.0,37.2,84.8,0.438,7.0,22.5,0.311,30.2,62.3,0.484,21.7,29.7,0.73,11.8,26.8,38.7,21.2,9.0,2.8,14.5,23.2,103.0
2013,1,2.0,Golden State Warriors,12,246.3,39.0,84.4,0.462,8.7,22.3,0.388,30.3,62.1,0.489,16.0,21.8,0.736,11.5,34.6,46.1,21.7,6.4,4.9,16.5,23.8,102.7
2013,2,3.0,San Antonio Spurs,21,247.1,38.0,82.2,0.463,7.9,20.8,0.378,30.2,61.4,0.492,16.4,21.5,0.763,9.7,32.9,42.6,21.9,7.9,5.0,12.9,19.1,100.3
2013,3,4.0,Houston Rockets,6,240.0,34.3,81.0,0.424,11.7,33.7,0.347,22.7,47.3,0.479,19.7,27.7,0.711,10.8,32.7,43.5,18.0,5.8,5.5,15.8,23.2,100.0
2013,4,5.0,Brooklyn Nets,7,250.7,37.0,83.7,0.442,6.1,19.4,0.316,30.9,64.3,0.48,19.3,25.4,0.758,11.7,30.4,42.1,19.9,6.3,5.6,11.6,19.9,99.4
2013,5,6.0,Oklahoma City Thunder,11,242.3,34.8,81.6,0.427,8.6,24.7,0.349,26.2,56.9,0.46,20.2,24.1,0.838,9.8,33.1,42.9,18.1,6.0,7.0,13.6,24.9,98.5
2013,6,7.0,Miami Heat,23,242.2,35.8,76.6,0.468,7.7,20.2,0.381,28.1,56.4,0.499,17.8,23.2,0.766,9.7,28.4,38.1,20.6,8.3,5.4,13.1,22.2,97.1
2013,7,8.0,Los Angeles Clippers,6,240.0,35.2,75.3,0.467,5.8,19.2,0.304,29.3,56.2,0.522,18.5,23.7,0.782,8.8,28.3,37.2,18.0,5.2,5.7,13.3,27.8,94.7
2013,8,9.0,Memphis Grizzlies,15,245.0,34.1,81.5,0.418,4.8,14.8,0.324,29.3,66.7,0.439,21.7,29.1,0.748,11.7,30.0,41.7,19.3,7.3,4.6,10.7,22.1,94.7
2013,9,10.0,Chicago Bulls,12,246.3,35.0,79.9,0.438,5.4,17.0,0.319,29.6,62.9,0.47,16.5,22.9,0.72,11.8,29.0,40.8,19.5,6.4,4.6,14.3,22.4,91.9
2013,10,11.0,Indiana Pacers,19,241.3,32.2,74.4,0.433,6.3,19.2,0.327,25.9,55.2,0.47,21.1,28.5,0.74,12.7,32.9,45.6,17.5,5.4,4.5,16.4,22.4,91.8
2013,11,12.0,Atlanta Hawks,6,240.0,32.7,77.3,0.422,6.2,18.7,0.33,26.5,58.7,0.452,17.8,26.2,0.682,8.3,30.0,38.3,19.2,7.3,3.8,12.2,24.2,89.3
2013,12,13.0,New York Knicks,12,242.1,33.3,81.0,0.41,8.0,23.3,0.343,25.3,57.7,0.438,14.1,18.0,0.782,10.7,28.8,39.5,15.1,8.8,4.3,11.6,23.8,88.6
2013,13,14.0,Los Angeles Lakers,4,240.0,34.5,78.0,0.442,5.0,18.5,0.27,29.5,59.5,0.496,11.3,18.5,0.608,8.5,31.5,40.0,18.5,5.8,5.3,16.5,17.5,85.3
2013,14,15.0,Milwaukee Bucks,4,240.0,33.3,76.8,0.433,6.0,23.0,0.261,27.3,53.8,0.507,12.8,20.3,0.63,8.8,26.0,34.8,19.8,10.0,2.5,16.3,19.8,85.3
2013,15,16.0,Boston Celtics,6,244.2,28.5,69.0,0.413,6.8,20.7,0.331,21.7,48.3,0.448,18.5,21.5,0.86,5.2,33.8,39.0,16.8,5.5,3.0,17.3,18.8,82.3
2013,16,,League Average,11,243.5,35.0,79.4,0.441,7.1,20.6,0.344,27.9,58.8,0.475,18.1,24.0,0.751,10.5,30.8,41.3,19.3,7.0,4.8,13.8,22.2,95.2
2014,0,1.0,Houston Rockets,6,252.5,40.8,91.7,0.445,8.2,25.7,0.318,32.7,66.0,0.495,22.2,29.8,0.743,16.7,32.5,49.2,18.3,6.0,5.0,13.8,26.0,112.0
2014,1,2.0,Los Angeles Clippers,13,240.0,39.4,85.4,0.461,9.2,25.8,0.355,30.2,59.6,0.507,20.8,28.5,0.73,11.4,28.4,39.8,23.8,9.4,4.4,12.6,24.3,108.8
2014,2,3.0,Golden State Warriors,7,240.0,38.3,83.1,0.46,9.6,26.3,0.364,28.7,56.9,0.505,20.3,27.9,0.728,13.1,29.6,42.7,24.4,7.0,4.6,17.3,25.3,106.4
2014,3,4.0,San Antonio Spurs,23,241.1,39.7,80.9,0.491,8.8,21.6,0.409,30.9,59.3,0.521,18.0,23.5,0.767,9.4,32.6,42.0,22.2,8.1,3.5,12.6,19.8,106.3
2014,4,5.0,Portland Trail Blazers,11,246.8,38.4,87.7,0.437,7.9,22.8,0.347,30.5,64.9,0.469,19.6,24.6,0.797,11.7,32.5,44.2,17.5,5.9,6.0,13.8,22.5,104.3
2014,5,6.0,Oklahoma City Thunder,19,246.6,36.6,81.4,0.45,7.5,23.3,0.323,29.1,58.1,0.5,21.8,26.6,0.82,11.2,34.1,45.2,19.3,6.3,6.2,15.1,23.0,102.5
2014,6,7.0,Dallas Mavericks,7,240.0,39.1,86.7,0.451,8.4,22.4,0.376,30.7,64.3,0.478,14.4,18.9,0.765,11.7,29.0,40.7,19.1,6.6,4.1,11.4,20.3,101.1
2014,7,8.0,Miami Heat,20,240.0,35.4,72.2,0.491,9.3,23.5,0.396,26.1,48.7,0.536,17.2,22.0,0.78,6.0,28.1,34.0,18.3,7.4,3.9,12.2,20.7,97.3
2014,8,9.0,Memphis Grizzlies,7,254.3,36.7,88.1,0.417,4.4,15.3,0.29,32.3,72.9,0.443,18.9,25.9,0.729,12.9,29.9,42.7,21.7,9.0,2.4,11.1,20.9,96.7
2014,9,10.0,Toronto Raptors,7,240.0,32.7,74.1,0.441,6.6,21.0,0.313,26.1,53.1,0.492,24.1,29.0,0.833,10.1,31.6,41.7,17.7,5.6,3.0,15.3,25.9,96.1
2014,10,11.0,Brooklyn Nets,12,240.0,34.8,75.1,0.463,7.8,22.7,0.342,27.0,52.4,0.515,18.3,24.8,0.737,10.0,27.8,37.8,18.3,6.9,2.8,12.3,22.3,95.5
2014,11,12.0,Atlanta Hawks,7,240.0,30.3,78.7,0.385,11.3,32.9,0.343,19.0,45.9,0.414,20.6,24.9,0.828,9.1,30.1,39.3,16.9,6.6,4.6,13.6,20.9,92.4
2014,12,13.0,Charlotte Hornets,4,240.0,33.8,75.3,0.449,7.8,21.3,0.365,26.0,54.0,0.481,16.8,23.5,0.713,8.3,31.5,39.8,19.8,4.3,4.5,15.0,20.3,92.0
2014,13,14.0,Indiana Pacers,19,240.0,33.6,74.5,0.451,7.3,19.3,0.38,26.3,55.3,0.476,17.0,23.4,0.727,8.2,31.3,39.5,18.8,7.1,4.2,13.6,20.7,91.6
2014,14,15.0,Washington Wizards,11,242.3,34.5,79.7,0.432,5.6,16.8,0.335,28.8,62.9,0.458,15.8,22.7,0.696,11.7,33.2,44.9,19.5,7.5,5.6,12.8,22.3,90.4
2014,15,16.0,Chicago Bulls,5,245.0,33.2,78.6,0.422,6.4,19.2,0.333,26.8,59.4,0.451,17.2,22.8,0.754,12.2,29.6,41.8,20.2,5.0,4.4,13.2,22.0,90.0
2014,16,,League Average,11,242.5,36.4,80.0,0.455,8.0,22.3,0.358,28.3,57.6,0.492,18.8,24.7,0.763,10.2,30.9,41.1,19.8,7.1,4.4,13.3,22.0,99.5
2015,0,1.0,Dallas Mavericks,5,240.0,41.6,92.0,0.452,7.6,24.4,0.311,34.0,67.6,0.503,19.2,25.2,0.762,13.6,33.8,47.4,21.2,7.0,4.6,14.2,27.2,110.0
2015,1,2.0,Houston Rockets,17,240.0,37.4,83.4,0.448,9.5,27.5,0.344,27.9,55.8,0.499,24.0,36.7,0.654,10.9,34.8,45.7,21.9,8.4,5.5,15.5,23.4,108.2
2015,2,3.0,Los Angeles Clippers,14,241.8,39.5,84.8,0.466,8.4,25.4,0.329,31.1,59.4,0.525,20.4,30.6,0.667,9.6,35.0,44.6,22.5,8.6,5.9,13.1,24.8,107.8
2015,3,4.0,San Antonio Spurs,7,243.6,38.3,85.3,0.449,9.6,26.1,0.366,28.7,59.1,0.486,17.3,25.4,0.68,11.7,34.7,46.4,24.1,6.1,4.7,12.1,24.9,103.4
2015,4,5.0,Golden State Warriors,21,243.6,38.2,84.2,0.453,11.4,30.5,0.374,26.8,53.7,0.498,15.5,22.1,0.699,11.6,34.0,45.6,24.5,8.0,5.8,14.6,22.4,103.3
2015,5,6.0,Washington Wizards,10,242.5,37.3,84.5,0.441,9.4,23.3,0.403,27.9,61.2,0.456,17.1,23.7,0.722,11.6,35.6,47.2,23.1,7.1,5.3,14.5,20.0,101.1
2015,6,7.0,New Orleans Pelicans,4,246.3,38.0,84.3,0.451,6.8,21.3,0.318,31.3,63.0,0.496,18.0,22.3,0.809,10.8,31.3,42.0,23.3,7.5,5.8,13.5,23.8,100.8
2015,7,8.0,Cleveland Cavaliers,20,243.8,34.7,82.7,0.42,9.8,28.7,0.34,25.0,54.0,0.462,19.9,26.9,0.738,12.3,34.9,47.1,18.0,6.3,6.4,13.0,20.9,99.0
2015,8,9.0,Atlanta Hawks,16,243.1,36.9,85.6,0.431,9.1,28.6,0.317,27.8,56.9,0.488,15.2,19.4,0.781,9.8,33.9,43.7,23.8,8.5,4.9,12.7,19.7,98.0
2015,9,10.0,Brooklyn Nets,6,244.2,36.2,83.2,0.435,8.5,24.0,0.354,27.7,59.2,0.468,15.5,20.8,0.744,9.5,35.0,44.5,21.7,7.5,3.3,14.3,19.0,96.3
2015,10,11.0,Toronto Raptors,4,246.3,36.8,88.3,0.416,7.5,25.0,0.3,29.3,63.3,0.462,15.3,21.3,0.718,8.8,29.8,38.5,19.5,7.5,2.3,12.0,25.0,96.3
2015,11,12.0,Chicago Bulls,12,244.2,35.1,83.8,0.419,9.2,24.6,0.373,25.9,59.2,0.438,16.7,21.5,0.775,11.7,33.8,45.4,22.2,7.2,6.6,14.0,18.8,96.0
2015,12,13.0,Boston Celtics,4,240.0,34.8,82.8,0.42,5.5,21.5,0.256,29.3,61.3,0.478,19.8,25.5,0.775,10.0,30.8,40.8,20.0,5.3,3.8,13.5,26.8,94.8
2015,13,14.0,Memphis Grizzlies,11,240.0,35.7,84.1,0.425,4.4,14.0,0.312,31.4,70.1,0.447,18.9,22.7,0.832,10.5,32.9,43.5,20.4,8.6,4.1,11.0,19.4,94.7
2015,14,15.0,Portland Trail Blazers,5,240.0,33.4,83.6,0.4,9.2,26.2,0.351,24.2,57.4,0.422,17.8,21.6,0.824,10.0,34.2,44.2,16.6,3.4,5.2,11.6,20.6,93.8
2015,15,16.0,Milwaukee Bucks,6,248.3,34.2,88.2,0.388,5.5,18.2,0.303,28.7,70.0,0.41,14.7,20.8,0.704,12.2,31.5,43.7,20.3,10.8,6.7,13.2,21.2,88.5
